Suburb,Rooms,Type,Price,Postcode,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,zipcode,airbnb_record_count,airbnb_price_mean,airbnb_price_max
Hampton,4,h,1800000.0,3188.0,2.0,800.0,,,-37.93492,145.01758,3188.0,57.0,149.57894736842104,350.0
Hampton,4,t,2000000.0,3188.0,2.0,360.0,275.0,2010.0,-37.937,145.01169,3188.0,57.0,149.57894736842104,350.0
Hampton East,4,h,1125000.0,3188.0,1.0,700.0,175.0,1950.0,-37.94312,145.0244,3188.0,57.0,149.57894736842104,350.0
Heidelberg,3,h,985000.0,3084.0,2.0,528.0,118.0,1955.0,-37.74821,145.06933,3084.0,68.0,100.42647058823529,251.0
Heidelberg Heights,3,h,915000.0,3081.0,2.0,604.0,,,-37.73098,145.06043,3081.0,37.0,73.67567567567568,320.0
Highett,4,h,1911000.0,3190.0,2.0,616.0,302.0,2005.0,-37.94964,145.02753,3190.0,38.0,148.10526315789474,350.0
Hoppers Crossing,3,h,650000.0,3029.0,2.0,913.0,174.0,,-37.85152,144.70802,3029.0,112.0,73.625,230.0
Hoppers Crossing,3,h,550000.0,3029.0,2.0,635.0,,1980.0,-37.86866,144.69356000000005,3029.0,112.0,73.625,230.0
Hoppers Crossing,4,h,537000.0,3029.0,2.0,572.0,,,-37.87373,144.69131000000004,3029.0,112.0,73.625,230.0
Hoppers Crossing,3,h,568000.0,3029.0,2.0,700.0,,1973.0,-37.87695,144.69953,3029.0,112.0,73.625,230.0
Ivanhoe East,4,h,2040000.0,3079.0,2.0,585.0,,,-37.7709,145.05676,3079.0,37.0,91.02702702702703,180.0
Jacana,3,h,605000.0,3047.0,0.0,593.0,,,-37.68775,144.90941999999995,3047.0,21.0,63.857142857142854,150.0
Kealba,3,h,572000.0,3021.0,2.0,554.0,125.0,1975.0,-37.73522,144.82044,3021.0,20.0,81.65,255.0
Keilor Downs,3,h,680000.0,3038.0,2.0,850.0,,,-37.72056,144.80825,,,,
Keilor East,3,h,790000.0,3033.0,1.0,610.0,,1959.0,-37.7356,144.86479,3033.0,14.0,83.64285714285714,172.0
Keilor East,4,h,630000.0,3033.0,2.0,185.0,113.0,1965.0,-37.7482,144.86924,3033.0,14.0,83.64285714285714,172.0
Keilor East,3,h,900000.0,3033.0,1.0,624.0,,,-37.75046,144.8653,3033.0,14.0,83.64285714285714,172.0
Kew,2,t,955000.0,3101.0,1.0,2835.0,100.0,1970.0,-37.81439,145.04237,3101.0,101.0,107.58415841584159,300.0
Kew,3,h,1350000.0,3101.0,1.0,275.0,,1992.0,-37.80442,145.04085,3101.0,101.0,107.58415841584159,300.0
Kew,2,h,1630000.0,3101.0,0.0,284.0,88.0,1920.0,-37.81202,145.04217,3101.0,101.0,107.58415841584159,300.0
Lalor,3,h,652000.0,3075.0,2.0,533.0,,,-37.6605,145.01218,3075.0,10.0,142.8,235.0
Melton West,4,h,430000.0,3337.0,3.0,675.0,147.0,1980.0,-37.67363,144.55888000000004,3337.0,25.0,95.24,300.0
Melton West,3,h,439000.0,3337.0,2.0,524.0,115.0,,-37.66869000000001,144.55666000000005,3337.0,25.0,95.24,300.0
Mentone,3,h,815000.0,3194.0,2.0,520.0,,,-37.98227,145.08133999999995,3194.0,19.0,103.57894736842105,300.0
Mitcham,4,h,890000.0,3132.0,2.0,481.0,166.0,1965.0,-37.80961,145.1847,3132.0,38.0,68.60526315789474,199.0
Mitcham,3,h,902000.0,3132.0,2.0,327.0,,,-37.82863,145.19506,3132.0,38.0,68.60526315789474,199.0
Moonee Ponds,3,h,1162000.0,3039.0,2.0,619.0,129.0,1965.0,-37.76996,144.93466,3039.0,52.0,100.98076923076923,300.0
Mooroolbark,3,h,835000.0,3138.0,1.0,940.0,,,-37.77403,145.30445,3138.0,13.0,84.6923076923077,260.0
Mount Waverley,4,h,1400000.0,3149.0,2.0,664.0,,,-37.86301,145.14145,3149.0,74.0,93.32432432432432,325.0
Mount Waverley,3,h,1586000.0,3149.0,1.0,718.0,138.0,1955.0,-37.88061,145.12448999999995,3149.0,74.0,93.32432432432432,325.0
Mount Waverley,4,h,1408000.0,3149.0,2.0,692.0,179.0,1970.0,-37.86445,145.12538,3149.0,74.0,93.32432432432432,325.0
Mulgrave,4,h,1080000.0,3170.0,2.0,914.0,204.0,1980.0,-37.93173,145.19475,3170.0,22.0,59.45454545454545,199.0
Mulgrave,3,h,1105000.0,3170.0,2.0,843.0,,,-37.93041,145.16024,3170.0,22.0,59.45454545454545,199.0
Mulgrave,3,h,840000.0,3170.0,2.0,656.0,107.0,1972.0,-37.93271,145.17792,3170.0,22.0,59.45454545454545,199.0
Murrumbeena,3,h,1321188.0,3163.0,1.0,586.0,200.0,1945.0,-37.90584000000001,145.0725,3163.0,153.0,88.17647058823529,300.0
Newport,2,h,1130000.0,3015.0,2.0,343.0,98.0,1980.0,-37.84332,144.87718,3015.0,63.0,120.93650793650794,300.0
Newport,3,h,950000.0,3015.0,1.0,344.0,,,-37.84259,144.8749,3015.0,63.0,120.93650793650794,300.0
Niddrie,2,h,800000.0,3042.0,2.0,352.0,83.0,1950.0,-37.7361,144.88306,3042.0,35.0,81.57142857142857,264.0
Northcote,3,h,1360000.0,3070.0,1.0,184.0,,1910.0,-37.77651,144.99074,3070.0,278.0,104.75539568345324,350.0
Northcote,2,h,1300000.0,3070.0,0.0,320.0,,1920.0,-37.78398,145.01124,3070.0,278.0,104.75539568345324,350.0
Northcote,4,h,1550000.0,3070.0,1.0,344.0,162.0,1900.0,-37.77171,144.99565,3070.0,278.0,104.75539568345324,350.0
Northcote,4,h,1350000.0,3070.0,2.0,264.0,188.0,1996.0,-37.76898,144.9858,3070.0,278.0,104.75539568345324,350.0
Notting Hill,3,h,1075000.0,3168.0,3.0,530.0,,,-37.90556,145.1486,3168.0,149.0,66.55704697986577,299.0
Oak Park,2,h,1000000.0,3046.0,1.0,742.0,,,-37.72123,144.92614,3046.0,60.0,69.03333333333333,260.0
Oak Park,3,t,763000.0,3046.0,2.0,220.0,,,-37.71467,144.91997,3046.0,60.0,69.03333333333333,260.0
Oakleigh,3,h,760000.0,3166.0,1.0,692.0,120.0,1940.0,-37.90584000000001,145.09495,3166.0,68.0,88.54411764705883,346.0
Oakleigh East,3,h,1382000.0,3166.0,2.0,847.0,,,-37.90638,145.11733,3166.0,68.0,88.54411764705883,346.0
Oakleigh South,4,h,1450000.0,3167.0,2.0,771.0,196.0,1970.0,-37.9212,145.09125,3167.0,22.0,66.72727272727273,251.0
Ormond,4,h,1450000.0,3204.0,2.0,590.0,178.0,1940.0,-37.90433,145.05163000000005,3204.0,76.0,90.71052631578948,350.0
Ormond,3,t,1060000.0,3204.0,2.0,1606.0,,,-37.9027,145.04159,3204.0,76.0,90.71052631578948,350.0
Plumpton,4,h,625500.0,3335.0,2.0,477.0,178.0,2012.0,-37.71429000000001,144.72492,,,,
Port Melbourne,3,h,1725000.0,3207.0,2.0,293.0,151.0,1890.0,-37.83452,144.93586000000005,3207.0,230.0,157.35652173913044,350.0
Prahran,3,t,1463000.0,3181.0,2.0,15.0,147.0,1998.0,-37.84969,145.00056999999995,3181.0,437.0,124.54691075514874,350.0
Preston,3,h,1150000.0,3072.0,2.0,830.0,,,-37.74103,145.02289,3072.0,139.0,81.41007194244604,300.0
Preston,3,h,820000.0,3072.0,2.0,493.0,,,-37.74305,145.01811999999995,3072.0,139.0,81.41007194244604,300.0
Preston,4,h,950000.0,3072.0,2.0,678.0,,,-37.74283,145.0086,3072.0,139.0,81.41007194244604,300.0
Reservoir,3,h,901000.0,3073.0,2.0,695.0,,,-37.69618,145.01289,3073.0,65.0,75.2,251.0
Reservoir,3,h,680000.0,3073.0,1.0,237.0,,,-37.7104,145.00717,3073.0,65.0,75.2,251.0
Reservoir,3,h,890000.0,3073.0,2.0,725.0,,,-37.7183,145.02253000000005,3073.0,65.0,75.2,251.0
Reservoir,4,h,1190000.0,3073.0,3.0,650.0,,,-37.71556,145.01129,3073.0,65.0,75.2,251.0
Reservoir,3,h,855000.0,3073.0,2.0,464.0,,,-37.72318,145.01556000000005,3073.0,65.0,75.2,251.0
Reservoir,4,h,785000.0,3073.0,2.0,534.0,,,-37.69583,144.98056,3073.0,65.0,75.2,251.0
Reservoir,3,h,800000.0,3073.0,1.0,633.0,,,-37.71922,145.01806000000005,3073.0,65.0,75.2,251.0
Richmond,1,u,400000.0,3121.0,1.0,4425.0,51.0,2012.0,-37.82009,145.0038,3121.0,586.0,134.839590443686,350.0
Richmond,3,h,1900000.0,3121.0,1.0,300.0,,,-37.81981,145.00538999999995,3121.0,586.0,134.839590443686,350.0
Ringwood,4,h,999999.0,3134.0,2.0,657.0,,,-37.79053,145.2472,3134.0,56.0,116.58928571428571,300.0
Rosanna,3,h,1100000.0,3084.0,2.0,648.0,,,-37.74738,145.07698,3084.0,68.0,100.42647058823529,251.0
Rosanna,3,h,850000.0,3084.0,2.0,690.0,,,-37.72998,145.06134,3084.0,68.0,100.42647058823529,251.0
Roxburgh Park,3,h,426000.0,3064.0,2.0,245.0,134.0,2004.0,-37.62191,144.92158,3064.0,42.0,71.4047619047619,251.0
Sandringham,4,t,1050000.0,3191.0,1.0,173.0,184.0,2010.0,-37.94723,145.02268,3191.0,45.0,157.24444444444444,350.0
Seddon,2,h,680000.0,3011.0,0.0,298.0,88.0,1900.0,-37.80257,144.88811,3011.0,195.0,88.50256410256411,300.0
South Melbourne,2,t,817000.0,3205.0,1.0,336.0,,,-37.83401,144.96653999999995,3205.0,260.0,146.04615384615386,350.0
South Morang,4,h,658500.0,3752.0,2.0,444.0,187.0,2008.0,-37.63534,145.09081,3752.0,11.0,63.90909090909091,263.0
St Albans,3,h,645000.0,3021.0,1.0,690.0,,,-37.74295,144.81009,3021.0,20.0,81.65,255.0
St Helena,3,h,897000.0,3088.0,2.0,684.0,150.0,1985.0,-37.68969,145.12366,3088.0,11.0,68.36363636363636,120.0
Strathmore,4,h,1625000.0,3041.0,2.0,224.0,,1950.0,-37.73545,144.92164,,,,
Strathmore,3,h,810000.0,3041.0,3.0,492.0,134.0,,-37.73084,144.92238,,,,
Sunbury,3,h,657500.0,3429.0,1.0,729.0,167.0,2001.0,-37.5877,144.73734,3429.0,22.0,93.45454545454545,350.0
Sunbury,3,h,778000.0,3429.0,1.0,1058.0,,,-37.57858,144.72349,3429.0,22.0,93.45454545454545,350.0
Sunbury,4,h,605000.0,3429.0,2.0,738.0,192.0,2000.0,-37.58457,144.70005,3429.0,22.0,93.45454545454545,350.0
Sunbury,4,h,600000.0,3429.0,1.0,1007.0,116.0,1980.0,-37.57231,144.70429,3429.0,22.0,93.45454545454545,350.0
Sunshine North,4,h,895000.0,3020.0,2.0,400.0,,,-37.76586,144.85193,3020.0,45.0,69.55555555555556,199.0
Sunshine West,3,h,555000.0,3020.0,1.0,156.0,,,-37.79498,144.79545,3020.0,45.0,69.55555555555556,199.0
Surrey Hills,4,h,1910000.0,3127.0,2.0,416.0,256.0,2014.0,-37.82671,145.11068,3127.0,68.0,86.41176470588235,260.0
Taylors Lakes,3,h,746000.0,3038.0,2.0,649.0,,,-37.69616,144.78587,,,,
Taylors Lakes,4,h,751000.0,3038.0,2.0,712.0,364.0,1998.0,-37.68646,144.77247,,,,
Taylors Lakes,3,h,600000.0,3038.0,2.0,657.0,,,-37.71176,144.80271000000005,,,,
Templestowe,4,h,910000.0,3106.0,2.0,520.0,170.0,1980.0,-37.75436,145.11938999999995,3106.0,21.0,75.04761904761905,150.0
Templestowe Lower,4,h,1561000.0,3107.0,2.0,1128.0,,,-37.76497,145.11077,3107.0,17.0,121.52941176470588,350.0
Templestowe Lower,3,h,1250000.0,3107.0,2.0,838.0,,,-37.76649000000001,145.10623,3107.0,17.0,121.52941176470588,350.0
The Basin,3,h,700000.0,3154.0,3.0,795.0,,,-37.85229,145.30281000000005,,,,
Thomastown,3,h,720000.0,3074.0,1.0,573.0,,,-37.67939000000001,145.00143,3074.0,12.0,82.5,251.0
Vermont,4,h,1260000.0,3133.0,3.0,682.0,166.0,1973.0,-37.84454,145.18881000000005,3133.0,44.0,76.18181818181819,251.0
Vermont South,4,h,1202000.0,3133.0,2.0,650.0,159.0,1980.0,-37.84919,145.17436,3133.0,44.0,76.18181818181819,251.0
Wantirna,4,h,920000.0,3152.0,2.0,601.0,,,-37.86231,145.22633000000005,3152.0,48.0,92.3125,280.0
Werribee,3,h,515000.0,3030.0,1.0,517.0,115.0,1985.0,-37.89423,144.64131,3030.0,246.0,99.6260162601626,350.0
Werribee,3,h,430000.0,3030.0,1.0,454.0,,,-37.88178,144.66125,3030.0,246.0,99.6260162601626,350.0
West Footscray,3,h,840000.0,3012.0,3.0,336.0,95.0,1950.0,-37.79613,144.86741999999995,3012.0,74.0,103.79729729729729,300.0
West Footscray,3,h,879000.0,3012.0,2.0,377.0,,,-37.79285,144.86969,3012.0,74.0,103.79729729729729,300.0
Westmeadows,2,h,560000.0,3049.0,2.0,424.0,,,-37.67909,144.87524,3049.0,21.0,92.28571428571429,281.0
Wheelers Hill,3,h,1025000.0,3150.0,2.0,691.0,,,-37.90823,145.16173,3150.0,183.0,111.86338797814207,300.0
Williamstown,3,h,832000.0,3016.0,1.0,269.0,,,-37.85808,144.89268,3016.0,70.0,168.8,350.0
Wollert,2,t,401000.0,3750.0,1.0,115.0,,,-37.61379,145.03296,,,,
Yarraville,3,h,1300000.0,3013.0,2.0,277.0,,,-37.81732,144.89091000000005,3013.0,80.0,126.75,300.0
Yarraville,3,h,1360000.0,3013.0,1.0,479.0,128.0,1930.0,-37.81279,144.87717,3013.0,80.0,126.75,300.0
Yarraville,3,h,1455000.0,3013.0,2.0,351.0,125.0,1910.0,-37.81111,144.88759,3013.0,80.0,126.75,300.0
Airport West,3,h,975500.0,3042.0,1.0,697.0,,,-37.73254,144.88321000000005,3042.0,35.0,81.57142857142857,264.0
Airport West,3,h,880000.0,3042.0,3.0,626.0,,,-37.71919000000001,144.87842,3042.0,35.0,81.57142857142857,264.0
Albert Park,3,h,2225000.0,3206.0,1.0,241.0,,,-37.84479,144.94429,3206.0,100.0,162.06,350.0
Altona,3,h,920000.0,3018.0,2.0,584.0,,,-37.86249,144.82162,3018.0,37.0,85.62162162162163,251.0
Altona,2,u,801250.0,3018.0,1.0,245.0,,,-37.87046,144.83482,3018.0,37.0,85.62162162162163,251.0
Ascot Vale,4,h,1151000.0,3032.0,2.0,290.0,178.0,2012.0,-37.77708,144.90913999999995,3032.0,171.0,96.32163742690058,350.0
Ashburton,4,t,1650000.0,3147.0,1.0,338.0,200.0,2005.0,-37.86058,145.08542,3147.0,29.0,82.75862068965517,255.0
Balwyn North,3,h,1900000.0,3104.0,1.0,663.0,,,-37.79131,145.07861,3104.0,40.0,84.725,209.0
Balwyn North,4,h,1650000.0,3104.0,3.0,868.0,,,-37.80217,145.10183,3104.0,40.0,84.725,209.0
Beaumaris,3,h,1589000.0,3193.0,2.0,596.0,,,-37.98045,145.04833,3193.0,38.0,162.71052631578948,300.0
Beaumaris,4,h,1385000.0,3193.0,2.0,588.0,,,-37.97258,145.05123,3193.0,38.0,162.71052631578948,300.0
Bellfield,4,h,951000.0,3081.0,1.0,654.0,,1960.0,-37.75399,145.03606000000005,3081.0,37.0,73.67567567567568,320.0
Bentleigh,3,h,1300000.0,3204.0,2.0,566.0,,,-37.91469,145.02789,3204.0,76.0,90.71052631578948,350.0
Bentleigh East,4,t,1130000.0,3165.0,2.0,270.0,183.0,2012.0,-37.90866,145.07533,3165.0,49.0,99.28571428571429,280.0
Bentleigh East,4,h,1370000.0,3165.0,3.0,605.0,186.0,1930.0,-37.91487,145.06623000000005,3165.0,49.0,99.28571428571429,280.0
Bentleigh East,3,h,1311000.0,3165.0,3.0,632.0,194.0,1950.0,-37.92599000000001,145.07537,3165.0,49.0,99.28571428571429,280.0
Blackburn,3,h,1350000.0,3130.0,1.0,697.0,121.0,1950.0,-37.81511,145.15828,3130.0,59.0,102.57627118644068,350.0
Blackburn,4,h,1660000.0,3130.0,2.0,697.0,,,-37.81245,145.16416999999996,3130.0,59.0,102.57627118644068,350.0
Blackburn South,3,h,905000.0,3130.0,2.0,887.0,150.0,1990.0,-37.8429,145.14895,3130.0,59.0,102.57627118644068,350.0
Blackburn South,3,h,1152000.0,3130.0,3.0,584.0,,,-37.83373,145.14493000000004,3130.0,59.0,102.57627118644068,350.0
Bonbeach,3,h,920000.0,3196.0,2.0,645.0,102.0,1950.0,-38.06688,145.12398000000005,3196.0,59.0,120.69491525423729,350.0
Boronia,4,h,728000.0,3155.0,1.0,744.0,136.0,1970.0,-37.85652,145.2758,3155.0,20.0,76.1,235.0
Briar Hill,4,h,1030000.0,3088.0,3.0,1061.0,312.0,1960.0,-37.70591,145.13005,3088.0,11.0,68.36363636363636,120.0
Brighton,4,h,2260000.0,3186.0,2.0,881.0,,2015.0,-37.90217,144.99337,3186.0,93.0,144.88172043010752,345.0
Brighton East,3,h,2060000.0,3187.0,3.0,685.0,175.0,1950.0,-37.92364,145.01118,3187.0,46.0,98.47826086956522,270.0
Brighton East,3,h,1650000.0,3187.0,2.0,623.0,0.0,1920.0,-37.92698,145.02673,3187.0,46.0,98.47826086956522,270.0
Brunswick East,3,t,959000.0,3057.0,1.0,138.0,122.0,1998.0,-37.76292,144.97975,3057.0,170.0,117.22941176470589,350.0
Brunswick East,2,h,975000.0,3057.0,1.0,159.0,,,-37.77726,144.97247,3057.0,170.0,117.22941176470589,350.0
Brunswick West,3,h,1160000.0,3055.0,2.0,575.0,,,-37.75461,144.94669,3055.0,86.0,83.61627906976744,226.0
Brunswick West,2,h,887500.0,3055.0,2.0,434.0,,,-37.75336,144.93872,3055.0,86.0,83.61627906976744,226.0
Bundoora,4,h,850000.0,3083.0,3.0,543.0,,,-37.69852,145.06523,3083.0,87.0,84.13793103448276,249.0
Bundoora,4,h,815000.0,3083.0,1.0,525.0,0.0,1965.0,-37.70765,145.05556,3083.0,87.0,84.13793103448276,249.0
Burnside,3,h,580000.0,3023.0,2.0,461.0,174.0,2000.0,-37.74518,144.74708,3023.0,34.0,82.08823529411765,299.0
Burwood,3,h,1220000.0,3125.0,2.0,261.0,151.0,2015.0,-37.84691,145.10029,3125.0,59.0,76.83050847457628,249.0
Burwood,3,h,1238000.0,3125.0,1.0,735.0,,,-37.85296,145.1055,3125.0,59.0,76.83050847457628,249.0
Burwood,4,h,1535000.0,3125.0,2.0,1004.0,188.0,1950.0,-37.84533,145.12764,3125.0,59.0,76.83050847457628,249.0
Burwood,3,h,1340000.0,3125.0,1.0,556.0,,,-37.84375,145.10591000000005,3125.0,59.0,76.83050847457628,249.0
Burwood,2,h,1322500.0,3125.0,1.0,731.0,94.0,1950.0,-37.85621,145.10641,3125.0,59.0,76.83050847457628,249.0
Canterbury,3,h,1935000.0,3126.0,2.0,449.0,,1915.0,-37.82359,145.0693,3126.0,23.0,148.1304347826087,320.0
Carnegie,3,h,1400000.0,3163.0,3.0,818.0,193.0,2011.0,-37.89877,145.05132,3163.0,153.0,88.17647058823529,300.0
Carrum Downs,4,h,546000.0,3201.0,1.0,646.0,103.0,1987.0,-38.10346,145.18159,,,,
Carrum Downs,3,h,532000.0,3201.0,2.0,474.0,104.0,1993.0,-38.10429,145.17178,,,,
Carrum Downs,3,h,615000.0,3201.0,2.0,804.0,,,-38.09187,145.19463000000005,,,,
Caulfield South,2,u,790000.0,3162.0,1.0,919.0,82.0,2010.0,-37.8981,145.03551000000004,3162.0,76.0,111.82894736842105,251.0
Chadstone,3,h,990000.0,3148.0,2.0,6000.0,,,-37.88932,145.10298999999995,3148.0,26.0,79.5,219.0
Chelsea Heights,3,h,725000.0,3196.0,1.0,534.0,95.0,1980.0,-38.04922,145.13904,3196.0,59.0,120.69491525423729,350.0
Cheltenham,3,h,975000.0,3192.0,2.0,595.0,114.0,,-37.97334,145.08192,3192.0,60.0,115.06666666666666,350.0
Clayton South,3,h,950000.0,3169.0,2.0,535.0,123.0,1970.0,-37.94122,145.10924,3169.0,29.0,82.6896551724138,180.0
Coburg,2,t,770000.0,3058.0,1.0,600.0,,,-37.75356,144.9497,3058.0,129.0,87.31007751937985,260.0
Coolaroo,3,h,460000.0,3048.0,3.0,536.0,104.0,1975.0,-37.65704,144.92987,,,,
Craigieburn,3,h,412500.0,3064.0,1.0,197.0,0.0,2012.0,-37.57687,144.911,3064.0,42.0,71.4047619047619,251.0
Craigieburn,3,h,465000.0,3064.0,1.0,338.0,,2004.0,-37.57589,144.9305,3064.0,42.0,71.4047619047619,251.0
Eltham,4,h,1060000.0,3095.0,2.0,842.0,202.0,1980.0,-37.70562,145.16611,3095.0,29.0,112.0,190.0
Eltham North,4,h,905000.0,3095.0,0.0,2000.0,153.0,1975.0,-37.70232,145.1419,3095.0,29.0,112.0,190.0
Epping,3,h,595000.0,3076.0,2.0,536.0,0.0,1980.0,-37.64972,145.04086,3076.0,17.0,51.529411764705884,105.0
Essendon,3,h,1240000.0,3040.0,2.0,476.0,,,-37.75759,144.92788000000004,3040.0,55.0,108.63636363636364,350.0
Essendon,3,h,1580000.0,3040.0,1.0,665.0,195.0,1886.0,-37.75238,144.92248999999995,3040.0,55.0,108.63636363636364,350.0
Ferntree Gully,2,h,594000.0,3156.0,1.0,550.0,,,-37.87837,145.28104,3156.0,28.0,106.5,210.0
Fitzroy North,2,h,1385000.0,3068.0,0.0,176.0,80.0,1890.0,-37.78852,144.97871999999995,3068.0,300.0,116.82666666666667,335.0
Fitzroy North,2,h,1400000.0,3068.0,1.0,164.0,93.0,1890.0,-37.77796,144.98373999999995,3068.0,300.0,116.82666666666667,335.0
Fitzroy North,4,h,1870000.0,3068.0,1.0,248.0,173.0,1890.0,-37.7833,144.98521000000005,3068.0,300.0,116.82666666666667,335.0
Fitzroy North,4,h,1620000.0,3068.0,1.0,241.0,200.0,,-37.78346,144.98685,3068.0,300.0,116.82666666666667,335.0
Footscray,3,h,755000.0,3011.0,2.0,334.0,110.0,1920.0,-37.7977,144.90398000000005,3011.0,195.0,88.50256410256411,300.0
Footscray,3,h,750000.0,3011.0,2.0,232.0,,,-37.797,144.88173,3011.0,195.0,88.50256410256411,300.0
Forest Hill,4,h,1078000.0,3131.0,1.0,611.0,119.0,1960.0,-37.83945,145.16683999999995,3131.0,26.0,97.6923076923077,285.0
Forest Hill,3,h,1197000.0,3131.0,2.0,651.0,,1960.0,-37.83455,145.16173999999995,3131.0,26.0,97.6923076923077,285.0
Forest Hill,4,h,1000000.0,3131.0,2.0,624.0,,,-37.84389,145.17345,3131.0,26.0,97.6923076923077,285.0
Frankston North,3,h,493000.0,3200.0,1.0,657.0,91.0,1975.0,-38.12023,145.15188,,,,
Frankston South,3,h,1155000.0,3199.0,2.0,2405.0,242.0,1980.0,-38.16457,145.12421,3199.0,93.0,126.01075268817205,350.0
Frankston South,4,h,980000.0,3199.0,2.0,937.0,191.0,1960.0,-38.15845,145.11141,3199.0,93.0,126.01075268817205,350.0
Frankston South,3,h,750000.0,3199.0,2.0,698.0,,,-38.16624,145.13297,3199.0,93.0,126.01075268817205,350.0
Gladstone Park,3,h,742000.0,3043.0,2.0,375.0,,1975.0,-37.68415,144.8999,3043.0,29.0,114.82758620689656,282.0
Glen Iris,3,h,1688000.0,3146.0,2.0,717.0,,,-37.85918,145.083,3146.0,68.0,113.13235294117646,350.0
Glenroy,2,h,725000.0,3046.0,2.0,590.0,,,-37.69927,144.9256,3046.0,60.0,69.03333333333333,260.0
Gowanbrae,4,t,655000.0,3043.0,2.0,170.0,215.0,2017.0,-37.70128,144.90187,3043.0,29.0,114.82758620689656,282.0
Greensborough,4,h,950000.0,3088.0,3.0,795.0,,,-37.69594,145.11733999999996,3088.0,11.0,68.36363636363636,120.0
Greensborough,2,u,540000.0,3088.0,1.0,208.0,,1995.0,-37.70791,145.09575,3088.0,11.0,68.36363636363636,120.0
Greensborough,3,h,600000.0,3088.0,1.0,152.0,,,-37.68587,145.11508999999995,3088.0,11.0,68.36363636363636,120.0
Greensborough,3,h,842000.0,3088.0,2.0,873.0,,1985.0,-37.69324,145.1023,3088.0,11.0,68.36363636363636,120.0
Greensborough,2,u,670000.0,3088.0,1.0,704.0,,1957.0,-37.70674,145.09841,3088.0,11.0,68.36363636363636,120.0
Hampton,4,h,2086000.0,3188.0,2.0,581.0,,,-37.94003,145.00778,3188.0,57.0,149.57894736842104,350.0
Hampton East,3,h,1280000.0,3188.0,3.0,658.0,,,-37.94259,145.03004,3188.0,57.0,149.57894736842104,350.0
Hampton East,3,h,1335000.0,3188.0,1.0,625.0,,,-37.94027,145.03593,3188.0,57.0,149.57894736842104,350.0
Hampton Park,4,h,625000.0,3976.0,2.0,640.0,136.0,1960.0,-38.02981,145.24826000000004,,,,
Hawthorn,2,h,1350000.0,3122.0,0.0,208.0,,,-37.81732,145.02508999999995,3122.0,167.0,96.89820359281437,288.0
Heidelberg West,3,h,520000.0,3081.0,1.0,466.0,,,-37.73629,145.04017,3081.0,37.0,73.67567567567568,320.0
Highett,2,u,680500.0,3190.0,1.0,158.0,,2000.0,-37.95147,145.04904,3190.0,38.0,148.10526315789474,350.0
Hoppers Crossing,4,h,602000.0,3029.0,2.0,603.0,150.0,1985.0,-37.84958,144.67154,3029.0,112.0,73.625,230.0
Hoppers Crossing,3,h,565000.0,3029.0,2.0,530.0,,,-37.87199,144.7062,3029.0,112.0,73.625,230.0
Hoppers Crossing,4,h,567000.0,3029.0,3.0,632.0,180.0,1985.0,-37.86495,144.69718999999995,3029.0,112.0,73.625,230.0
Hoppers Crossing,2,u,315000.0,3029.0,1.0,150.0,,,-37.87715,144.69863,3029.0,112.0,73.625,230.0
Huntingdale,4,h,1190000.0,3166.0,2.0,600.0,,,-37.9089,145.11236,3166.0,68.0,88.54411764705883,346.0
Ivanhoe,4,h,1200000.0,3079.0,2.0,585.0,,1950.0,-37.75722,145.04399999999995,3079.0,37.0,91.02702702702703,180.0
Keilor Downs,3,h,683000.0,3038.0,2.0,664.0,,,-37.72474,144.79545,,,,
Keilor Downs,4,h,700000.0,3038.0,2.0,726.0,223.0,1980.0,-37.72649000000001,144.80992,,,,
Keilor East,3,h,960000.0,3033.0,2.0,404.0,175.0,2009.0,-37.73977,144.87734,3033.0,14.0,83.64285714285714,172.0
Keilor Park,3,h,821000.0,3042.0,2.0,581.0,,1975.0,-37.72282,144.85681,3042.0,35.0,81.57142857142857,264.0
Kew,4,h,1800000.0,3101.0,2.0,191.0,,,-37.80001,145.03125,3101.0,101.0,107.58415841584159,300.0
Kew,3,h,1750000.0,3101.0,2.0,431.0,232.0,2006.0,-37.80121,145.04581000000005,3101.0,101.0,107.58415841584159,300.0
Kew,4,h,2045000.0,3101.0,2.0,523.0,,,-37.80828,145.06027,3101.0,101.0,107.58415841584159,300.0
Keysborough,3,h,930000.0,3173.0,2.0,443.0,201.0,2014.0,-38.00009,145.16959,3173.0,41.0,71.60975609756098,260.0
Kilsyth,3,h,803000.0,3137.0,2.0,862.0,0.0,1970.0,-37.79902,145.32092,,,,
Kings Park,3,h,560000.0,3021.0,1.0,565.0,147.0,1970.0,-37.73574,144.77898000000005,3021.0,20.0,81.65,255.0
Lalor,3,h,671000.0,3075.0,2.0,418.0,,,-37.66349,145.03391000000005,3075.0,10.0,142.8,235.0
Lalor,3,h,690000.0,3075.0,2.0,535.0,,,-37.67324,145.03513,3075.0,10.0,142.8,235.0
Lalor,3,h,520000.0,3075.0,1.0,540.0,,,-37.67139,145.00269,3075.0,10.0,142.8,235.0
Lalor,3,h,625000.0,3075.0,2.0,542.0,133.0,1968.0,-37.66374,144.99871000000005,3075.0,10.0,142.8,235.0
